,Unnamed: 0.1,baseSymbol,baseLastPrice,symbolType,strikePrice,expirationDate,daysToExpiration,bidPrice,midpoint,askPrice,lastPrice,volume,openInterest,volumeOpenInterestRatio,volatility,tradeTime,exportedAt,minPrice,maxPrice,finalPrice,firstPrice
242,242,EBAY,56.85,Call,57.5,2020-08-21,16,1.24,1.26,1.28,1.29,851,361,2.36,32.73,2020-08-05 14:55:00,2020-08-05 21:25:16,53.70000076293945,59.06000137329102,58.209999084472656,55.08000183105469
244,244,SNV,20.41,Call,22.0,2020-08-21,16,0.25,0.28,0.3,0.25,929,393,2.36,45.48,2020-08-05 14:51:00,2020-08-05 21:25:16,19.670000076293945,23.1299991607666,20.709999084472656,20.190000534057614
246,246,DB,9.38,Put,9.0,2020-08-21,16,0.17,0.18,0.19,0.17,3354,1435,2.34,42.63,2020-08-05 14:38:00,2020-08-05 21:25:16,9.0,9.869999885559082,9.18000030517578,9.220000267028807
248,248,CVS,64.03,Call,65.5,2020-08-21,16,0.81,0.83,0.84,0.81,731,317,2.31,26.0,2020-08-05 15:03:00,2020-08-05 21:25:16,63.43000030517578,67.16999816894531,63.93999862670898,64.12000274658203
250,250,VSLR,25.16,Call,26.0,2020-08-21,16,1.8,1.88,1.95,1.85,529,235,2.25,103.88,2020-08-05 15:03:00,2020-08-05 21:25:16,23.11000061035156,27.0,25.209999084472656,25.790000915527344
252,252,XRAY,47.15,Put,47.5,2020-08-21,16,2.0,2.08,2.15,2.08,757,340,2.23,48.04,2020-08-05 11:39:00,2020-08-05 21:25:16,41.599998474121094,46.63999938964844,42.599998474121094,43.2599983215332
254,254,OXY,15.93,Call,16.0,2020-08-28,23,1.08,1.1,1.12,1.13,798,363,2.2,72.6,2020-08-05 15:04:00,2020-08-05 21:25:16,12.720000267028807,16.739999771118164,13.130000114440918,15.449999809265135
256,256,AMZN,3202.46,Call,3160.0,2020-08-21,16,106.35,108.18,110.0,111.15,528,243,2.17,32.33,2020-08-05 14:48:00,2020-08-05 21:25:16,3073.0,3320.0,3284.719970703125,3225.0
258,258,NVAX,169.67,Call,200.0,2020-08-21,16,8.7,9.18,9.65,10.0,505,236,2.14,141.7,2020-08-05 15:05:00,2020-08-05 21:25:16,112.51000213623048,181.6999969482422,137.6199951171875,167.5
260,260,NKE,100.7,Call,103.0,2020-08-21,16,1.25,1.27,1.29,1.27,715,336,2.13,25.99,2020-08-05 14:59:00,2020-08-05 21:25:16,99.88999938964844,109.7699966430664,109.75,100.4499969482422
261,261,NKE,100.7,Call,102.0,2020-08-21,16,1.61,1.63,1.65,1.59,636,327,1.94,25.43,2020-08-05 15:04:00,2020-08-05 21:25:16,99.88999938964844,109.7699966430664,109.75,100.4499969482422
264,264,PBYI,10.7,Call,12.5,2020-08-21,16,0.8,0.88,0.95,0.91,992,484,2.05,171.6,2020-08-05 15:01:00,2020-08-05 21:25:16,9.43000030517578,11.18000030517578,11.140000343322754,10.380000114440918
266,266,JPM,97.42,Call,96.0,2020-08-21,16,3.25,3.3,3.35,3.05,1913,937,2.04,27.8,2020-08-05 13:17:00,2020-08-05 21:25:16,96.54000091552734,106.43000030517578,97.31999969482422,97.23999786376952
268,268,LRN,52.2,Call,70.0,2020-08-21,16,0.7,0.77,0.85,0.7,759,388,1.96,110.96,2020-08-05 14:58:00,2020-08-05 21:25:16,41.27999877929688,52.0,41.75,49.36000061035156
270,270,WIFI,13.87,Call,15.0,2020-08-21,16,0.35,0.4,0.45,0.4,718,377,1.9,69.91,2020-08-05 14:59:00,2020-08-05 21:25:16,12.789999961853027,14.390000343322756,13.229999542236328,13.760000228881836
272,272,NKE,100.7,Call,105.0,2020-08-28,23,1.03,1.08,1.12,1.05,581,310,1.87,25.63,2020-08-05 14:30:00,2020-08-05 21:25:16,99.88999938964844,112.79000091552734,112.29000091552734,100.4499969482422
274,274,QIWI,19.85,Call,20.0,2020-08-21,16,0.9,0.95,1.0,0.91,1335,716,1.86,58.83,2020-08-05 13:36:00,2020-08-05 21:25:16,18.600000381469727,20.84000015258789,18.799999237060547,20.36000061035156
276,276,KODK,14.8,Put,12.0,2020-08-21,16,1.9,1.95,2.0,1.95,628,341,1.84,287.67,2020-08-05 14:37:00,2020-08-05 21:25:16,6.519999980926514,17.5,6.880000114440918,16.110000610351562
278,278,COST,338.68,Call,365.0,2020-08-21,16,0.5,0.54,0.59,0.56,802,439,1.83,24.01,2020-08-05 14:28:00,2020-08-05 21:25:16,331.79998779296875,345.8399963378906,344.6099853515625,343.30999755859375
280,280,TWLO,277.27,Call,300.0,2020-08-21,16,5.8,5.95,6.1,5.8,1810,991,1.83,58.68,2020-08-05 15:01:00,2020-08-05 21:25:16,238.51499938964844,275.3900146484375,251.25999450683602,260.489990234375
282,282,MFA,2.71,Put,2.5,2020-08-21,16,0.1,0.13,0.15,0.15,531,292,1.82,111.13,2020-08-05 14:41:00,2020-08-05 21:25:16,2.6600000858306885,3.190000057220459,2.700000047683716,2.75
284,284,PGNY,27.24,Call,25.0,2020-08-21,16,3.3,3.5,3.7,3.5,630,348,1.81,99.68,2020-08-05 14:58:00,2020-08-05 21:25:16,25.40500068664551,32.830001831054695,30.989999771118164,27.28000068664551
286,286,ROK,223.92,Call,230.0,2020-08-21,16,2.1,2.33,2.55,2.3,507,287,1.77,24.86,2020-08-05 14:30:00,2020-08-05 21:25:16,220.6000061035156,238.4900054931641,226.8300018310547,221.9499969482422
288,288,PAA,7.98,Call,8.5,2020-08-21,16,0.15,0.22,0.3,0.2,621,358,1.73,58.65,2020-08-05 14:20:00,2020-08-05 21:25:16,7.179999828338622,8.659999847412111,7.28000020980835,8.050000190734862
290,290,HL,6.38,Call,7.0,2020-08-21,16,0.27,0.28,0.29,0.29,1594,920,1.73,97.52,2020-08-05 14:52:00,2020-08-05 21:25:16,5.559999942779541,6.789999961853027,5.809999942779541,6.6500000953674325
292,292,AAPL,438.02,Call,490.0,2020-08-21,16,1.39,1.4,1.42,1.41,1783,1153,1.55,37.98,2020-08-05 15:07:00,2020-08-05 21:25:16,109.10749816894531,124.86750030517578,124.37000274658205,113.90249633789062
293,293,AAPL,438.02,Call,485.0,2020-08-21,16,1.6,1.62,1.63,1.65,1421,1074,1.32,36.82,2020-08-05 15:07:00,2020-08-05 21:25:16,109.10749816894531,124.86750030517578,124.37000274658205,113.90249633789062
296,296,AMD,85.28,Call,100.0,2020-08-21,16,0.52,0.53,0.53,0.52,19839,12838,1.55,59.52,2020-08-05 15:10:00,2020-08-05 21:25:16,76.0999984741211,87.29000091552734,83.80999755859375,86.70999908447266
298,298,BILI,45.57,Call,55.0,2020-08-21,16,0.47,0.49,0.51,0.48,2915,1919,1.52,76.95,2020-08-05 15:08:00,2020-08-05 21:25:16,40.11999893188477,46.45000076293945,45.06999969482422,44.43999862670898
300,300,WFC,24.42,Put,23.0,2020-08-21,16,0.28,0.29,0.29,0.28,3111,2068,1.5,40.45,2020-08-05 15:02:00,2020-08-05 21:25:16,23.520000457763672,26.13999938964844,23.63999938964844,24.239999771118164
302,302,PINS,35.9,Put,36.0,2020-08-21,16,1.69,1.71,1.73,1.7,502,337,1.49,55.3,2020-08-05 15:01:00,2020-08-05 21:25:16,33.560001373291016,38.22999954223633,34.189998626708984,35.900001525878906
304,304,EQT,15.99,Call,16.0,2020-08-21,16,0.9,0.95,1.0,0.9,533,361,1.48,67.5,2020-08-05 14:54:00,2020-08-05 21:25:16,15.770000457763672,17.969999313354492,15.859999656677244,16.34000015258789
306,306,CDAY,85.12,Put,80.0,2020-08-21,16,2.4,2.75,3.1,2.4,739,499,1.48,64.46,2020-08-05 15:09:00,2020-08-05 21:25:16,67.66999816894531,85.4000015258789,74.19999694824219,74.5
308,308,APD,285.97,Call,290.0,2020-08-21,16,4.1,4.3,4.5,4.1,700,476,1.47,24.69,2020-08-05 12:41:00,2020-08-05 21:25:16,278.89999389648443,293.30999755859375,286.07000732421875,282.989990234375
310,310,AMAT,64.81,Put,56.0,2020-08-21,16,0.36,0.37,0.37,0.36,1110,759,1.46,55.58,2020-08-05 14:57:00,2020-08-05 21:25:16,61.91999816894531,69.90000152587889,62.27000045776367,63.61000061035156
312,312,JMIA,16.74,Call,19.0,2020-08-21,16,2.2,2.3,2.4,2.2,1172,812,1.44,214.85,2020-08-05 15:01:00,2020-08-05 21:25:16,9.56999969482422,20.770000457763672,10.0,17.100000381469727
313,313,JMIA,16.74,Call,18.0,2020-08-21,16,2.5,2.55,2.6,2.6,1343,968,1.39,219.84,2020-08-05 15:14:00,2020-08-05 21:25:16,9.56999969482422,20.770000457763672,10.0,17.100000381469727
316,316,AAPL,438.02,Call,440.0,2020-08-28,23,13.25,13.38,13.5,13.5,5263,3682,1.43,31.64,2020-08-05 15:08:00,2020-08-05 21:25:16,109.10749816894531,128.78500366210938,124.80750274658205,113.90249633789062
318,318,CWH,41.75,Call,41.0,2020-08-21,16,4.4,4.6,4.8,4.7,2263,1629,1.39,124.23,2020-08-05 14:49:00,2020-08-05 21:25:16,30.520000457763672,41.58000183105469,33.459999084472656,33.0
320,320,LPSN,56.27,Call,60.0,2020-08-21,16,1.85,2.0,2.15,2.05,1903,1385,1.37,76.85,2020-08-05 14:57:00,2020-08-05 21:25:16,54.81999969482422,62.77000045776367,59.790000915527344,60.34000015258789
322,322,BYD,24.63,Call,23.0,2020-08-21,16,2.3,2.38,2.45,2.4,2020,1489,1.36,75.94,2020-08-05 14:57:00,2020-08-05 21:25:16,24.649999618530273,27.559999465942386,26.040000915527344,25.76000022888184
324,324,BAC,25.42,Put,25.5,2020-08-21,16,0.75,0.76,0.76,0.74,559,414,1.35,33.22,2020-08-05 15:01:00,2020-08-05 21:25:16,24.899999618530273,27.75,24.979999542236328,25.46999931335449
326,326,UAL,33.19,Call,36.0,2020-08-21,16,1.22,1.25,1.27,1.38,2447,1807,1.35,88.62,2020-08-05 15:02:00,2020-08-05 21:25:16,32.97999954223633,39.86000061035156,33.040000915527344,34.400001525878906
328,328,JWN,15.44,Call,18.0,2020-08-21,16,0.42,0.45,0.48,0.48,553,418,1.32,99.74,2020-08-05 12:26:00,2020-08-05 21:25:16,14.40999984741211,18.1299991607666,14.479999542236328,15.279999732971193
330,330,CCEP,40.47,Call,40.0,2020-08-21,16,1.35,1.53,1.7,1.62,803,611,1.31,40.16,2020-08-05 14:36:00,2020-08-05 21:25:16,38.77999877929688,43.66999816894531,40.22000122070313,40.61000061035156
332,332,ROKU,165.82,Call,195.0,2020-08-21,16,3.75,3.8,3.85,3.8,1276,983,1.3,91.66,2020-08-05 15:09:00,2020-08-05 21:25:16,143.2100067138672,164.72999572753906,147.1300048828125,153.8699951171875
334,334,GPS,15.53,Call,18.5,2020-08-28,17,0.32,0.33,0.34,0.32,15180,162,93.7,87.36,2020-08-11 14:40:00,2020-08-11 21:19:56,14.25,17.950000762939453,17.540000915527347,15.149999618530273
335,335,GPS,15.53,Call,15.5,2020-08-28,17,1.21,1.23,1.26,1.23,15106,224,67.44,87.9,2020-08-11 14:39:00,2020-08-11 21:19:56,14.25,17.950000762939453,17.540000915527347,15.149999618530273
338,338,SNAP,22.05,Put,21.5,2020-08-28,17,0.81,0.83,0.85,0.72,5043,125,40.34,52.51,2020-08-11 13:07:00,2020-08-11 21:19:56,20.68000030517578,22.434999465942386,22.309999465942386,21.86000061035156
339,339,SNAP,22.05,Put,19.0,2020-08-28,17,0.14,0.15,0.16,0.14,5060,477,10.61,57.62,2020-08-11 13:14:00,2020-08-11 21:19:56,20.68000030517578,22.434999465942386,22.309999465942386,21.86000061035156
342,342,XOM,45.65,Call,44.0,2020-09-04,24,1.95,1.98,2.02,2.08,5067,203,24.96,19.46,2020-08-11 14:33:00,2020-08-11 21:19:56,38.650001525878906,44.93999862670898,39.08000183105469,44.09000015258789
343,343,XOM,45.65,Call,44.5,2020-09-04,24,1.65,1.69,1.73,1.77,2071,317,6.53,21.09,2020-08-11 11:53:00,2020-08-11 21:19:56,38.650001525878906,44.93999862670898,39.08000183105469,44.09000015258789
346,346,UBER,31.86,Put,31.0,2020-08-28,17,0.97,0.98,0.99,0.96,4251,347,12.25,51.65,2020-08-11 13:33:00,2020-08-11 21:19:56,28.479999542236328,33.939998626708984,33.799999237060554,30.84000015258789
348,348,TWTR,37.74,Put,37.0,2020-08-28,17,1.13,1.19,1.24,1.12,3532,321,11.0,47.34,2020-08-11 14:17:00,2020-08-11 21:19:56,36.81999969482422,41.33000183105469,41.06999969482422,37.43999862670898
349,349,TWTR,37.74,Call,39.0,2020-08-28,17,1.04,1.06,1.07,1.02,1447,541,2.67,45.65,2020-08-11 14:46:00,2020-08-11 21:19:56,36.81999969482422,41.33000183105469,41.06999969482422,37.43999862670898
352,352,CHWY,50.85,Put,45.0,2020-08-28,17,0.61,0.67,0.72,0.54,1608,154,10.44,60.68,2020-08-11 14:00:00,2020-08-11 21:19:56,50.6500015258789,60.97999954223633,59.72999954223633,53.1500015258789
354,354,DB,9.72,Call,10.0,2020-08-28,17,0.25,0.26,0.27,0.25,1349,130,10.38,43.25,2020-08-11 14:46:00,2020-08-11 21:19:56,9.06999969482422,9.93000030517578,9.890000343322754,9.710000038146973
356,356,CCL,16.24,Call,25.0,2020-08-28,17,0.13,0.14,0.14,0.13,1060,129,8.22,124.7,2020-08-11 14:43:00,2020-08-11 21:19:56,14.170000076293945,17.34000015258789,17.209999084472653,15.1899995803833
357,357,CCL,16.24,Call,22.0,2020-08-28,17,0.22,0.23,0.23,0.25,556,243,2.29,113.66,2020-08-11 14:31:00,2020-08-11 21:19:56,14.170000076293945,17.34000015258789,17.209999084472653,15.1899995803833
358,358,CCL,16.24,Call,18.5,2020-08-28,17,0.62,0.63,0.64,0.62,566,306,1.85,99.12,2020-08-11 14:53:00,2020-08-11 21:19:56,14.170000076293945,17.34000015258789,17.209999084472653,15.1899995803833
362,362,NCLH,16.27,Put,16.0,2020-08-28,17,1.14,1.16,1.18,1.16,872,134,6.51,95.54,2020-08-11 13:44:00,2020-08-11 21:19:56,14.720000267028807,17.780000686645508,17.690000534057614,15.229999542236328
363,363,NCLH,16.27,Put,14.5,2020-08-28,17,0.53,0.54,0.55,0.55,1400,286,4.9,95.61,2020-08-11 14:45:00,2020-08-11 21:19:56,14.720000267028807,17.780000686645508,17.690000534057614,15.229999542236328
364,364,NCLH,16.27,Call,16.5,2020-08-28,17,1.23,1.25,1.27,1.2,1013,383,2.64,90.27,2020-08-11 14:47:00,2020-08-11 21:19:56,14.720000267028807,17.780000686645508,17.690000534057614,15.229999542236328
368,368,DAL,30.49,Call,31.0,2020-08-28,17,1.47,1.5,1.52,1.51,6969,1110,6.28,64.7,2020-08-11 14:48:00,2020-08-11 21:19:56,27.020000457763672,32.209999084472656,31.989999771118164,29.09000015258789
369,369,DAL,30.49,Call,30.0,2020-08-28,17,1.86,1.89,1.92,1.89,1453,934,1.56,63.97,2020-08-11 15:01:00,2020-08-11 21:19:56,27.020000457763672,32.209999084472656,31.989999771118164,29.09000015258789
370,370,DAL,30.49,Call,35.0,2020-08-28,17,0.48,0.49,0.5,0.5,539,356,1.51,71.51,2020-08-11 15:01:00,2020-08-11 21:19:56,27.020000457763672,32.209999084472656,31.989999771118164,29.09000015258789
374,374,VZ,58.79,Put,56.0,2020-09-04,24,0.25,0.27,0.28,0.25,812,132,6.15,19.84,2020-08-11 13:53:00,2020-08-11 21:19:56,58.18999862670898,61.5,60.47999954223633,58.599998474121094
376,376,SPCE,18.68,Call,21.0,2020-09-04,24,0.87,0.9,0.93,0.92,765,128,5.98,89.6,2020-08-11 14:29:00,2020-08-11 21:19:56,14.859999656677244,19.479999542236328,15.920000076293945,18.15999984741211
378,378,BMY,63.67,Put,59.0,2020-08-28,17,0.23,0.25,0.27,0.26,592,105,5.64,31.24,2020-08-11 14:33:00,2020-08-11 21:19:56,61.58000183105469,64.26999664306639,62.36999893188477,63.63999938964844
380,380,DAL,30.49,Put,25.0,2020-09-04,24,0.3,0.32,0.34,0.38,1362,251,5.43,73.62,2020-08-11 13:09:00,2020-08-11 21:19:56,27.020000457763672,32.529998779296875,31.770000457763672,29.09000015258789
382,382,GOLD,25.95,Put,26.0,2020-09-04,24,1.33,1.36,1.38,1.31,851,174,4.89,49.71,2020-08-11 14:28:00,2020-08-11 21:19:56,26.059999465942386,31.21999931335449,29.04999923706055,26.18000030517578
384,384,DIS,131.72,Put,128.0,2020-08-28,17,1.68,1.71,1.75,1.73,648,148,4.38,30.01,2020-08-11 14:49:00,2020-08-11 21:19:56,126.52999877929688,136.80000305175778,135.53999328613278,131.78999328613278
386,386,MRNA,70.21,Call,81.0,2020-08-28,17,2.01,2.2,2.38,2.16,1050,242,4.34,92.4,2020-08-11 14:46:00,2020-08-11 21:19:56,62.88000106811523,75.75,67.48999786376953,69.51999664306639
387,387,MRNA,70.21,Call,75.0,2020-08-28,17,3.25,3.4,3.55,3.45,1122,583,1.92,90.17,2020-08-11 15:02:00,2020-08-11 21:19:56,62.88000106811523,75.75,67.48999786376953,69.51999664306639
388,388,MRNA,70.21,Call,80.0,2020-08-28,17,2.15,2.22,2.29,2.14,2334,1260,1.85,90.72,2020-08-11 15:01:00,2020-08-11 21:19:56,62.88000106811523,75.75,67.48999786376953,69.51999664306639
392,392,INO,14.61,Put,15.0,2020-08-28,17,2.48,2.54,2.6,2.51,1287,303,4.25,184.59,2020-08-11 14:23:00,2020-08-11 21:19:56,11.329999923706055,16.059999465942386,12.0600004196167,13.75
394,394,CRM,193.8,Call,195.0,2020-08-28,17,6.55,6.68,6.8,6.7,592,147,4.03,42.63,2020-08-11 14:46:00,2020-08-11 21:19:56,192.1199951171875,278.27999877929693,271.10000610351557,192.6199951171875
396,396,NVDA,438.11,Call,550.0,2020-09-04,24,2.0,2.1,2.2,2.06,714,183,3.9,57.71,2020-08-11 14:46:00,2020-08-11 21:19:56,438.3299865722656,589.0700073242188,504.8999938964844,457.6099853515625
398,398,JD,61.76,Call,62.0,2020-08-28,17,3.0,3.08,3.15,3.2,1497,489,3.06,62.9,2020-08-11 14:27:00,2020-08-11 21:19:56,60.94200134277344,81.44999694824219,79.95999908447266,62.9000015258789
399,399,JD,61.76,Call,75.0,2020-08-28,17,0.36,0.39,0.41,0.4,1009,379,2.66,66.92,2020-08-11 14:39:00,2020-08-11 21:19:56,60.94200134277344,81.44999694824219,79.95999908447266,62.9000015258789
400,400,JD,61.76,Call,63.0,2020-08-28,17,2.63,2.67,2.71,2.69,565,240,2.35,61.49,2020-08-11 14:50:00,2020-08-11 21:19:56,60.94200134277344,81.44999694824219,79.95999908447266,62.9000015258789
404,404,FB,260.32,Call,260.0,2020-09-04,24,10.15,10.3,10.45,11.05,736,243,3.03,37.44,2020-08-11 14:38:00,2020-08-11 21:19:56,258.1099853515625,304.6700134277344,282.7300109863281,259.8900146484375
405,405,FB,260.32,Call,272.5,2020-09-04,24,5.2,5.35,5.5,6.45,533,357,1.49,39.84,2020-08-11 14:26:00,2020-08-11 21:19:56,258.1099853515625,304.6700134277344,282.7300109863281,259.8900146484375
408,408,GME,4.48,Call,5.5,2020-08-28,17,0.15,0.16,0.17,0.16,4700,1555,3.02,120.3,2020-08-11 14:48:00,2020-08-11 21:19:56,4.360000133514403,5.599999904632568,5.389999866485597,4.519999980926514
410,410,MSFT,206.06,Put,200.0,2020-09-04,24,4.7,4.8,4.9,4.69,2880,975,2.95,36.03,2020-08-11 14:38:00,2020-08-11 21:19:56,204.75,232.8600006103516,214.25,209.19000244140625
412,412,JPM,105.56,Call,105.0,2020-08-28,17,3.15,3.2,3.25,3.16,11987,4091,2.93,34.52,2020-08-11 15:00:00,2020-08-11 21:19:56,96.8000030517578,106.43000030517578,102.7699966430664,102.94000244140624
413,413,JPM,105.56,Call,110.0,2020-08-28,17,1.34,1.37,1.39,1.42,2447,958,2.55,35.83,2020-08-11 15:00:00,2020-08-11 21:19:56,96.8000030517578,106.43000030517578,102.7699966430664,102.94000244140624
414,414,JPM,105.56,Call,115.0,2020-08-28,17,0.55,0.57,0.58,0.58,756,492,1.54,37.25,2020-08-11 14:59:00,2020-08-11 21:19:56,96.8000030517578,106.43000030517578,102.7699966430664,102.94000244140624
418,418,AAL,14.35,Call,15.5,2020-08-28,17,0.72,0.73,0.74,0.74,975,343,2.84,97.06,2020-08-11 14:40:00,2020-08-11 21:19:56,12.09000015258789,14.260000228881836,13.59000015258789,13.539999961853027
420,420,WFC,25.73,Put,23.0,2020-08-28,17,0.18,0.19,0.2,0.19,2573,927,2.78,49.35,2020-08-11 14:39:00,2020-08-11 21:19:56,23.520000457763672,26.13999938964844,24.690000534057607,25.190000534057607
421,421,WFC,25.73,Put,25.0,2020-08-28,17,0.58,0.6,0.62,0.61,1076,505,2.13,43.21,2020-08-11 14:02:00,2020-08-11 21:19:56,23.520000457763672,26.13999938964844,24.690000534057607,25.190000534057607
424,424,TWTR,37.74,Call,40.0,2020-09-04,24,0.98,1.01,1.03,0.99,1445,550,2.63,46.58,2020-08-11 14:45:00,2020-08-11 21:19:56,36.81999969482422,44.09000015258789,39.86999893188477,37.43999862670898
426,426,BAC,27.34,Call,29.0,2020-08-28,17,0.28,0.29,0.3,0.29,3436,1322,2.6,37.38,2020-08-11 14:57:00,2020-08-11 21:19:56,24.899999618530273,27.56999969482422,26.29999923706055,26.729999542236328
427,427,BAC,27.34,Call,27.5,2020-08-28,17,0.75,0.76,0.76,0.75,1356,882,1.54,36.59,2020-08-11 14:58:00,2020-08-11 21:19:56,24.899999618530273,27.56999969482422,26.29999923706055,26.729999542236328
428,428,BAC,27.34,Call,30.0,2020-08-28,17,0.15,0.16,0.16,0.15,1906,1275,1.49,38.71,2020-08-11 14:57:00,2020-08-11 21:19:56,24.899999618530273,27.56999969482422,26.29999923706055,26.729999542236328
432,432,TLRY,6.94,Call,7.0,2020-08-28,17,0.48,0.5,0.52,0.5,655,255,2.57,87.18,2020-08-11 15:01:00,2020-08-11 21:19:56,6.329999923706055,7.429999828338622,6.590000152587892,6.9000000953674325
434,434,C,54.6,Call,58.0,2020-08-28,17,0.72,0.74,0.76,0.75,691,278,2.49,42.7,2020-08-11 14:55:00,2020-08-11 21:19:56,49.15999984741211,55.02000045776367,52.27999877929688,53.349998474121094
436,436,BAC,27.34,Call,27.5,2020-09-04,24,0.89,0.91,0.92,0.92,2825,1137,2.48,36.8,2020-08-11 14:44:00,2020-08-11 21:19:56,24.899999618530273,27.56999969482422,26.540000915527344,26.729999542236328
437,437,BAC,27.34,Call,29.5,2020-09-04,24,0.3,0.31,0.31,0.35,694,327,2.12,39.02,2020-08-11 14:29:00,2020-08-11 21:19:56,24.899999618530273,27.56999969482422,26.540000915527344,26.729999542236328
438,438,BAC,27.34,Call,30.0,2020-09-04,24,0.22,0.23,0.24,0.24,957,504,1.9,37.91,2020-08-11 14:55:00,2020-08-11 21:19:56,24.899999618530273,27.56999969482422,26.540000915527344,26.729999542236328
442,442,WFC,25.73,Put,23.5,2020-09-04,24,0.35,0.36,0.37,0.34,837,367,2.28,44.94,2020-08-11 14:12:00,2020-08-11 21:19:56,23.520000457763672,26.13999938964844,24.790000915527344,25.190000534057607
444,444,XOM,45.65,Call,47.0,2020-08-28,17,0.45,0.46,0.48,0.52,725,362,2.0,25.2,2020-08-11 14:24:00,2020-08-11 21:19:56,39.310001373291016,44.93999862670898,40.68999862670898,44.09000015258789
448,448,BA,185.89,Call,200.0,2020-08-28,17,4.4,4.53,4.65,4.5,3874,1959,1.98,61.22,2020-08-11 14:58:00,2020-08-11 21:19:56,165.86000061035156,184.1499938964844,175.8000030517578,175.44000244140625
450,450,WLL,1.0,Put,1.0,2020-09-04,24,0.44,0.46,0.48,0.45,625,326,1.92,451.52,2020-08-11 14:50:00,2020-08-11 21:19:56,0.44999998807907104,28.0,22.78000068664551,0.9800000190734864
452,452,ZM,232.54,Call,285.0,2020-08-28,17,0.85,0.95,1.05,1.27,607,330,1.84,64.96,2020-08-11 14:23:00,2020-08-11 21:19:56,230.75,303.5799865722656,299.2699890136719,236.72000122070312
454,454,LOW,154.55,Call,160.0,2020-08-28,17,3.25,3.38,3.5,3.51,511,341,1.5,42.53,2020-08-11 14:23:00,2020-08-11 21:19:56,153.91000366210938,171.32000732421875,165.50999450683594,156.6300048828125
456,456,GM,27.87,Call,29.5,2020-08-28,18,0.44,0.45,0.46,0.43,11294,224,50.42,41.66,2020-08-10 14:05:00,2020-08-10 21:29:39,27.149999618530273,31.1200008392334,30.020000457763672,28.520000457763672
457,457,GM,27.87,Call,28.0,2020-08-28,18,0.97,0.98,0.98,0.98,13474,383,35.18,42.68,2020-08-10 14:44:00,2020-08-10 21:29:39,27.149999618530273,31.1200008392334,30.020000457763672,28.520000457763672
460,460,WORK,28.16,Put,26.0,2020-08-28,18,0.53,0.55,0.57,0.55,3324,141,23.57,57.03,2020-08-10 14:48:00,2020-08-10 21:29:39,27.52700042724609,32.240001678466804,31.90999984741211,27.61000061035156
461,461,WORK,28.05,Call,31.0,2020-08-28,18,0.66,0.68,0.7,0.69,903,533,1.69,68.15,2020-08-10 14:36:00,2020-08-10 21:29:39,27.52700042724609,32.240001678466804,31.90999984741211,27.61000061035156
464,464,SNAP,22.0,Call,23.5,2020-08-28,18,0.66,0.67,0.68,0.66,8864,470,18.86,63.32,2020-08-10 14:45:00,2020-08-10 21:29:39,20.68000030517578,22.5,22.309999465942386,21.600000381469727
466,466,FB,262.81,Call,340.0,2020-08-28,18,0.28,0.3,0.32,0.3,920,105,8.76,57.39,2020-08-10 14:37:00,2020-08-10 21:29:39,255.1300048828125,304.6700134277344,293.6600036621094,256.1300048828125
468,468,IQ,22.5,Call,25.0,2020-08-28,18,0.55,0.58,0.61,0.6,844,101,8.36,73.01,2020-08-10 12:16:00,2020-08-10 21:29:39,18.200000762939453,22.65500068664551,21.43000030517578,22.11000061035156
470,470,IBM,126.6,Call,128.0,2020-08-28,18,1.72,1.76,1.79,1.74,2180,281,7.76,20.97,2020-08-10 13:16:00,2020-08-10 21:29:39,122.30999755859376,130.47000122070312,125.06999969482422,126.75
472,472,APA,16.18,Call,18.0,2020-08-28,18,0.33,0.34,0.35,0.32,637,116,5.49,64.44,2020-08-10 13:41:00,2020-08-10 21:29:39,14.0600004196167,16.75,15.050000190734865,15.59000015258789
474,474,WBA,42.8,Call,44.0,2020-08-28,18,0.54,0.57,0.6,0.46,537,126,4.26,24.33,2020-08-10 11:54:00,2020-08-10 21:29:39,38.36000061035156,44.04999923706055,38.7599983215332,41.849998474121094
